"0","skim(training)"
"1"," 75 max_roll_dumbbell            19216        0.0207  1.38e+1     48.3           -70.1  -2.72e+1  1.48e+1"
"1","
"
"1"," 76 max_picth_dumbbell           19216        0.0207  3.27e+1     93.4          -113.   -6.67e+1  4.00e+1"
"1","
"
"1"," 77 max_yaw_dumbbell             19221        0.0204  4.50e-1      3.19           -2.2  -7.00e-1  0.     "
"1","
"
"1"," 78 min_roll_dumbbell            19216        0.0207 -4.12e+1     34.7          -150.   -5.97e+1 -4.35e+1"
"1","
"
"1"," 79 min_pitch_dumbbell           19216        0.0207 -3.32e+1     74.3          -147    -9.18e+1 -6.62e+1"
"1","
"
"1"," 80 min_yaw_dumbbell             19221        0.0204  4.50e-1      3.19           -2.2  -7.00e-1  0.     "
"1","
"
"1"," 81 amplitude_roll_dumbbell      19216        0.0207  5.50e+1     54.9             0     1.50e+1  3.50e+1"
"1","
"
"1"," 82 amplitude_pitch_dumbbell     19216        0.0207  6.59e+1     65.2             0     1.71e+1  4.17e+1"
"1","
"
"1"," 83 amplitude_yaw_dumbbell       19221        0.0204  0.           0               0     0.       0.     "
"1","
"
"1"," 84 total_accel_dumbbell             0        1       1.37e+1     10.2             0     4.00e+0  1.00e+1"
"1","
"
"1"," 85 var_accel_dumbbell           19216        0.0207  4.39e+0     13.5             0     3.78e-1 10.00e-1"
"1","
"
"1"," 86 avg_roll_dumbbell            19216        0.0207  2.39e+1     62.9          -129.   -1.23e+1  4.82e+1"
"1","
"
"1"," 87 stddev_roll_dumbbell         19216        0.0207  2.08e+1     24.3             0     4.64e+0  1.22e+1"
"1","
"
"1"," 88 var_roll_dumbbell            19216        0.0207  1.02e+3   2263.              0     2.15e+1  1.49e+2"
"1","
"
"1"," 89 avg_pitch_dumbbell           19216        0.0207 -1.23e+1     32.1           -70.7  -4.20e+1 -1.99e+1"
"1","
"
"1"," 90 stddev_pitch_dumbbell        19216        0.0207  1.31e+1     13.3             0     3.48e+0  8.09e+0"
"1","
"
"1"," 91 var_pitch_dumbbell           19216        0.0207  3.50e+2    674.              0     1.21e+1  6.54e+1"
"1","
"
"1"," 92 avg_yaw_dumbbell             19216        0.0207  2.02e-1     78.2          -118.   -7.67e+1 -4.50e+0"
"1","
"
"1"," 93 stddev_yaw_dumbbell          19216        0.0207  1.66e+1     17.7             0     3.88e+0  1.03e+1"
"1","
"
"1"," 94 var_yaw_dumbbell             19216        0.0207  5.90e+2   1245.              0     1.51e+1  1.05e+2"
"1","
"
"1"," 95 gyros_dumbbell_x                 0        1       1.61e-1      1.51         -204    -3.00e-2  1.30e-1"
"1","
"
"1"," 96 gyros_dumbbell_y                 0        1       4.61e-2      0.610          -2.1  -1.40e-1  3.00e-2"
"1","
"
"1"," 97 gyros_dumbbell_z                 0        1      -1.29e-1      2.29           -2.38 -3.10e-1 -1.30e-1"
"1","
"
"1"," 98 accel_dumbbell_x                 0        1      -2.86e+1     67.3          -419    -5.00e+1 -8.00e+0"
"1","
"
"1"," 99 accel_dumbbell_y                 0        1       5.26e+1     80.8          -189    -8.00e+0  4.15e+1"
"1","
"
"1","100 accel_dumbbell_z                 0        1      -3.83e+1    109.           -334    -1.42e+2 -1.00e+0"
"1","
"
"1","101 magnet_dumbbell_x                0        1      -3.28e+2    340.           -643    -5.35e+2 -4.79e+2"
"1","
"
"1","102 magnet_dumbbell_y                0        1       2.21e+2    327.          -3600     2.31e+2  3.11e+2"
"1","
"
"1","103 magnet_dumbbell_z                0        1       4.61e+1    140.           -262    -4.50e+1  1.30e+1"
"1","
"
"1","104 roll_forearm                     0        1       3.38e+1    108.           -180    -7.37e-1  2.17e+1"
"1","
"
"1","105 pitch_forearm                    0        1       1.07e+1     28.1           -72.5   0.       9.24e+0"
"1","
"
"1","106 yaw_forearm                      0        1       1.92e+1    103.           -180    -6.86e+1  0.     "
"1","
"
"1","107 max_roll_forearm             19216        0.0207  2.45e+1     31.0           -66.6   0.       2.68e+1"
"1","
"
"1","108 max_picth_forearm            19216        0.0207  8.15e+1     95.5          -151     0.       1.13e+2"
"1","
"
"1","109 min_roll_forearm             19216        0.0207 -1.67e-1     22.6           -72.5  -6.07e+0  0.     "
"1","
"
"1","110 min_pitch_forearm            19216        0.0207 -5.76e+1    111.           -180    -1.75e+2 -6.10e+1"
"1","
"
"1","111 amplitude_roll_forearm       19216        0.0207  2.47e+1     25.9             0     1.12e+0  1.78e+1"
"1","
"
"1","112 amplitude_pitch_forearm      19216        0.0207  1.39e+2    148.              0     2.00e+0  8.37e+1"
"1","
"
"1","113 total_accel_forearm              0        1       3.47e+1     10.1             0     2.90e+1  3.60e+1"
"1","
"
"1","114 var_accel_forearm            19216        0.0207  3.35e+1     34.0             0     6.76e+0  2.12e+1"
"1","
"
"1","115 avg_roll_forearm             19216        0.0207  3.32e+1     79.5          -177.   -9.09e-1  1.12e+1"
"1","
"
"1","116 stddev_roll_forearm          19216        0.0207  4.20e+1     59.3             0     4.28e-1  8.03e+0"
"1","
"
"1","117 var_roll_forearm             19216        0.0207  5.27e+3   9177.              0     1.83e-1  6.45e+1"
"1","
"
"1","118 avg_pitch_forearm            19216        0.0207  1.18e+1     24.8           -68.2   0.       1.20e+1"
"1","
"
"1","119 stddev_pitch_forearm         19216        0.0207  7.98e+0      8.73            0     3.36e-1  5.52e+0"
"1","
"
"1","120 var_pitch_forearm            19216        0.0207  1.40e+2    266.              0     1.13e-1  3.04e+1"
"1","
"
"1","121 avg_yaw_forearm              19216        0.0207  1.80e+1     77.6          -155.   -2.63e+1  0.     "
"1","
"
"1","122 stddev_yaw_forearm           19216        0.0207  4.49e+1     51.3             0     5.24e-1  2.47e+1"
"1","
"
"1","123 var_yaw_forearm              19216        0.0207  4.64e+3   7285.              0     2.75e-1  6.12e+2"
"1","
"
"1","124 gyros_forearm_x                  0        1       1.58e-1      0.649         -22    -2.20e-1  5.00e-2"
"1","
"
"1","125 gyros_forearm_y                  0        1       7.52e-2      3.10           -7.02 -1.46e+0  3.00e-2"
"1","
"
"1","126 gyros_forearm_z                  0        1       1.51e-1      1.75           -8.09 -1.80e-1  8.00e-2"
"1","
"
"1","127 accel_forearm_x                  0        1      -6.17e+1    181.           -498    -1.78e+2 -5.70e+1"
"1","
"
"1","128 accel_forearm_y                  0        1       1.64e+2    200.           -632     5.70e+1  2.01e+2"
"1","
"
"1","129 accel_forearm_z                  0        1      -5.53e+1    138.           -446    -1.82e+2 -3.90e+1"
"1","
"
"1","130 magnet_forearm_x                 0        1      -3.13e+2    347.          -1280    -6.16e+2 -3.78e+2"
"1","
"
"1","131 magnet_forearm_y                 0        1       3.80e+2    509.           -896     2.00e+0  5.91e+2"
"1","
"
"1","132 magnet_forearm_z                 0        1       3.94e+2    369.           -973     1.91e+2  5.11e+2"
"1","
"
"1","         p75          p100 hist "
"1","
"
"1","  *    <dbl>         <dbl> <chr>"
"1","
"
"1","  1  1.47e+4      19622    ▇▇▇▇▇"
"1","
"
"1","  2  1.32e+9 1323095081    ▃▃▇▁▆"
"1","
"
"1","  3  7.52e+5     998801    ▇▇▇▇▇"
"1","
"
"1","  4  6.44e+2        864    ▇▇▇▇▇"
"1","
"
"1","  5  1.23e+2        162    ▇▁▁▅▅"
"1","
"
"1","  6  1.49e+1         60.3  ▃▁▇▅▁"
"1","
"
"1","  7  1.29e+1        179    ▁▇▅▁▃"
"1","
"
"1","  8  1.80e+1         29    ▇▁▂▆▁"
"1","
"
"1","  9  1.85e+1        180    ▇▅▁▁▃"
"1","
"
"1"," 10  1.90e+1         30    ▇▁▆▃▁"
"1","
"
"1"," 11  9.05e+0        173    ▁▇▅▁▃"
"1","
"
"1"," 12  1.70e+1         23    ▇▁▁▇▂"
"1","
"
"1"," 13  2.08e+0        360    ▇▁▁▁▁"
"1","
"
"1"," 14  2.00e+0         12    ▇▁▁▁▁"
"1","
"
"1"," 15  3.00e-1         16.5  ▇▁▁▁▁"
"1","
"
"1"," 16  1.23e+2        157.   ▇▁▁▃▆"
"1","
"
"1"," 17  7.00e-1         14.2  ▇▁▁▁▁"
"1","
"
"1"," 18  5.00e-1        201.   ▇▁▁▁▁"
"1","
"
"1"," 19  1.58e+1         59.7  ▃▁▇▃▁"
"1","
"
"1"," 20  7.00e-1          4    ▇▁▁▁▁"
"1","
"
"1"," 21  5.00e-1         16.2  ▇▁▁▁▁"
"1","
"
"1"," 22  1.41e+1        174.   ▇▁▅▁▃"
"1","
"
"1"," 23  7.00e-1        177.   ▇▁▁▁▁"
"1","
"
"1"," 24  4.75e-1      31183.   ▇▁▁▁▁"
"1","
"
"1"," 25  1.10e-1          2.22 ▁▇▁▁▁"
"1","
"
"1"," 26  1.10e-1          0.64 ▁▁▇▁▁"
"1","
"
"1"," 27 -2.00e-2          1.62 ▁▂▇▁▁"
"1","
"
"1"," 28 -5.00e+0         85    ▁▁▇▁▂"
"1","
"
"1"," 29  6.10e+1        164    ▁▇▇▁▁"
"1","
"
"1"," 30  2.70e+1        105    ▁▇▁▅▃"
"1","
"
"1"," 31  5.90e+1        485    ▇▁▂▁▁"
"1","
"
"1"," 32  6.10e+2        673    ▁▁▁▇▃"
"1","
"
"1"," 33 -3.06e+2        293    ▁▇▁▁▁"
"1","
"
"1"," 34  7.73e+1        180    ▁▃▇▆▂"
"1","
"
"1"," 35  1.12e+1         88.5  ▁▅▇▂▁"
"1","
"
"1"," 36  4.59e+1        180    ▁▃▇▃▂"
"1","
"
"1"," 37  3.30e+1         66    ▃▆▇▁▁"
"1","
"
"1"," 38  7.56e+1        332.   ▇▂▁▁▁"
"1","
"
"1"," 39  7.63e+1        163.   ▁▅▇▅▃"
"1","
"
"1"," 40  1.49e+1        162.   ▇▁▁▁▁"
"1","
"
"1"," 41  2.23e+2      26232.   ▇▁▁▁▁"
"1","
"
"1"," 42  8.28e+0         75.7  ▁▃▇▂▁"
"1","
"
"1"," 43  1.63e+1         43.4  ▇▅▂▁▁"
"1","
"
"1"," 44  2.67e+2       1885.   ▇▁▁▁▁"
"1","
"
"1"," 45  3.82e+1        152    ▁▂▇▃▂"
"1","
"
"1"," 46  3.60e+1        177.   ▇▂▁▁▁"
"1","
"
"1"," 47  1.29e+3      31345.   ▇▁▁▁▁"
"1","
"
"1"," 48  1.57e+0          4.87 ▁▃▇▆▂"
"1","
"
"1"," 49  1.40e-1          2.84 ▁▂▇▂▁"
"1","
"
"1"," 50  7.20e-1          3.02 ▁▂▇▂▁"
"1","
"
"1"," 51  8.40e+1        437    ▇▅▇▅▁"
"1","
"
"1"," 52  1.39e+2        308    ▁▃▇▆▂"
"1","
"
"1"," 53  2.30e+1        292    ▁▁▅▇▁"
"1","
"
"1"," 54  6.37e+2        782    ▆▃▂▃▇"
"1","
"
"1"," 55  3.23e+2        583    ▁▅▅▇▂"
"1","
"
"1"," 56  5.45e+2        694    ▁▂▂▃▇"
"1","
"
"1"," 57 -3.75e-2         21.5  ▇▁▁▁▁"
"1","
"
"1"," 58  6.71e-1          4.39 ▁▇▆▁▁"
"1","
"
"1"," 59  2.68e+1         85.5  ▁▂▇▃▁"
"1","
"
"1"," 60  9.60e+1        180    ▁▂▇▆▃"
"1","
"
"1"," 61  4.10e+1         65    ▁▂▇▃▁"
"1","
"
"1"," 62  0.              66.4  ▂▆▇▂▁"
"1","
"
"1"," 63  0.             152    ▁▆▇▂▁"
"1","
"
"1"," 64  1.90e+1         38    ▆▇▃▂▂"
"1","
"
"1"," 65  5.10e+1        120.   ▇▆▃▁▁"
"1","
"
"1"," 66  1.15e+2        360    ▇▅▂▁▁"
"1","
"
"1"," 67  2.88e+1         52    ▅▅▇▃▁"
"1","
"
"1"," 68  6.76e+1        154.   ▂▂▃▇▂"
"1","
"
"1"," 69  1.75e+1        149.   ▁▆▇▂▁"
"1","
"
"1"," 70  7.96e+1        155.   ▃▇▅▅▆"
"1","
"
"1"," 71  9.40e-1         55.0  ▇▁▁▁▁"
"1","
"
"1"," 72  5.84e-1         55.6  ▇▁▁▁▁"
"1","
"
"1"," 73  4.00e-1          1.96 ▁▁▁▇▆"
"1","
"
"1"," 74  5.05e-1          3.77 ▁▁▂▇▁"
"1","
"
"1"," 75  5.06e+1        137    ▆▇▇▅▂"
"1","
"
"1"," 76  1.33e+2        155    ▆▃▂▂▇"
"1","
"
"1"," 77  9.00e-1         55    ▇▁▁▁▁"
"1","
"
"1"," 78 -2.52e+1         73.2  ▁▃▇▃▁"
"1","
"
"1"," 79  2.12e+1        121.   ▆▇▅▃▃"
"1","
"
"1"," 80  9.00e-1         55    ▇▁▁▁▁"
"1","
"
"1"," 81  8.10e+1        256.   ▇▂▁▁▁"
"1","
"
"1"," 82  9.95e+1        274.   ▇▂▂▁▁"
"1","
"
"1"," 83  0.               0    ▁▁▇▁▁"
"1","
"
"1"," 84  1.90e+1         58    ▇▅▃▁▁"
"1","
"
"1"," 85  3.43e+0        230.   ▇▁▁▁▁"
"1","
"
"1"," 86  6.44e+1        126.   ▂▂▃▇▂"
"1","
"
"1"," 87  2.64e+1        124.   ▇▂▁▁▁"
"1","
"
"1"," 88  6.95e+2      15321.   ▇▁▁▁▁"
"1","
"
"1"," 89  1.32e+1         94.3  ▇▇▇▂▁"
"1","
"
"1"," 90  1.92e+1         82.7  ▇▂▁▁▁"
"1","
"
"1"," 91  3.70e+2       6836.   ▇▁▁▁▁"
"1","
"
"1"," 92  7.12e+1        135.   ▇▃▅▃▅"
"1","
"
"1"," 93  2.47e+1        107.   ▇▂▁▁▁"
"1","
"
"1"," 94  6.09e+2      11468.   ▇▁▁▁▁"
"1","
"
"1"," 95  3.50e-1          2.22 ▁▁▁▁▇"
"1","
"
"1"," 96  2.10e-1         52    ▇▁▁▁▁"
"1","
"
"1"," 97  3.00e-2        317    ▇▁▁▁▁"
"1","
"
"1"," 98  1.10e+1        235    ▁▁▆▇▁"
"1","
"
"1"," 99  1.11e+2        315    ▁▇▇▅▁"
"1","
"
"1","100  3.80e+1        318    ▁▆▇▃▁"
"1","
"
"1","101 -3.04e+2        592    ▇▂▁▁▂"
"1","
"
"1","102  3.90e+2        633    ▁▁▁▁▇"
"1","
"
"1","103  9.50e+1        452    ▁▇▆▂▂"
"1","
"
"1","104  1.40e+2        180    ▃▂▇▂▇"
"1","
"
"1","105  2.84e+1         89.8  ▁▁▇▃▁"
"1","
"
"1","106  1.10e+2        180    ▅▅▇▆▇"
"1","
"
"1","107  4.60e+1         89.8  ▁▁▇▇▂"
"1","
"
"1","108  1.75e+2        180    ▁▂▃▂▇"
"1","
"
"1","109  1.21e+1         62.1  ▁▁▇▃▁"
"1","
"
"1","110  0.             167    ▇▂▅▂▂"
"1","
"
"1","111  3.99e+1        126    ▇▃▂▁▁"
"1","
"
"1","112  3.50e+2        360    ▇▃▁▁▅"
"1","
"
"1","113  4.10e+1        108    ▁▇▂▁▁"
"1","
"
"1","114  5.12e+1        173.   ▇▃▂▁▁"
"1","
"
"1","115  1.07e+2        177.   ▁▂▇▃▅"
"1","
"
"1","116  8.54e+1        179.   ▇▁▁▁▂"
"1","
"
"1","117  7.29e+3      32102.   ▇▁▁▁▁"
"1","
"
"1","118  2.85e+1         72.1  ▁▁▇▆▁"
"1","
"
"1","119  1.29e+1         47.7  ▇▃▁▁▁"
"1","
"
"1","120  1.66e+2       2280.   ▇▁▁▁▁"
"1","
"
"1","121  8.58e+1        169.   ▂▃▇▆▃"
"1","
"
"1","122  8.58e+1        198.   ▇▂▂▂▁"
"1","
"
"1","123  7.37e+3      39009.   ▇▂▁▁▁"
"1","
"
"1","124  5.60e-1          3.97 ▁▁▁▁▇"
"1","
"
"1","125  1.62e+0        311    ▇▁▁▁▁"
"1","
"
"1","126  4.90e-1        231    ▇▁▁▁▁"
"1","
"
"1","127  7.60e+1        477    ▂▆▇▅▁"
"1","
"
"1","128  3.12e+2        923    ▁▂▇▅▁"
"1","
"
"1","129  2.60e+1        291    ▁▇▅▅▃"
"1","
"
"1","130 -7.30e+1        672    ▁▇▇▅▁"
"1","
"
"1","131  7.37e+2       1480    ▂▂▂▇▁"
"1","
"
"1","132  6.53e+2       1090    ▁▁▂▇▃"
"1","
"
