"0","predRF <- predict(modFitRF, testdata)"
"0","confRF <- confusionMatrix(predRF, testdata$classe)"
"0","confRF"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","    A"
"1","    B"
"1","    C"
"1","    D"
"1","    E"
"1","
         A"
"1"," 2228"
"1","   32"
"1","    0"
"1","    1"
"1","    0"
"1","
         B"
"1","    3"
"1"," 1478"
"1","   16"
"1","    1"
"1","    1"
"1","
         C"
"1","    1"
"1","    8"
"1"," 1350"
"1","   18"
"1","    3"
"1","
         D"
"1","    0"
"1","    0"
"1","    2"
"1"," 1266"
"1","    6"
"1","
         E"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1"," 1432"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.9883          "
"1","
"
"1","                 95% CI :"
"1"," (0.9856, 0.9905)"
"1","
"
"1","    No Information Rate :"
"1"," 0.2845          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.9852          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," NA              "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: A"
"1"," Class: B"
"1"," Class: C"
"1"," Class: D"
"1"," Class: E"
"1","
Sensitivity         "
"1","   0.9982"
"1","   0.9736"
"1","   0.9868"
"1","   0.9844"
"1","   0.9931"
"1","
Specificity         "
"1","   0.9941"
"1","   0.9967"
"1","   0.9954"
"1","   0.9988"
"1","   1.0000"
"1","
Pos Pred Value      "
"1","   0.9854"
"1","   0.9860"
"1","   0.9783"
"1","   0.9937"
"1","   1.0000"
"1","
Neg Pred Value      "
"1","   0.9993"
"1","   0.9937"
"1","   0.9972"
"1","   0.9970"
"1","   0.9984"
"1","
Prevalence          "
"1","   0.2845"
"1","   0.1935"
"1","   0.1744"
"1","   0.1639"
"1","   0.1838"
"1","
Detection Rate      "
"1","   0.2840"
"1","   0.1884"
"1","   0.1721"
"1","   0.1614"
"1","   0.1825"
"1","
Detection Prevalence"
"1","   0.2882"
"1","   0.1911"
"1","   0.1759"
"1","   0.1624"
"1","   0.1825"
"1","
Balanced Accuracy   "
"1","   0.9962"
"1","   0.9852"
"1","   0.9911"
"1","   0.9916"
"1","   0.9965"
"1","
"
